A,B,C,D
-1.8399261570436245,-0.23790857703345988,1.488717033596494,0.21402262727230129
-1.5030274037712712,-0.198318065332904,0.07469200223921732,0.8817990420064534
0.9200177648794613,-2.0464810748984577,-0.1494321567213461,-0.6179999530767712
-0.2948837894980951,-0.0064578904557747304,0.345876115805249,1.104323436721384
-0.15410539493102027,0.3323294628454966,0.6278940791572295,-0.34951242196495225
-1.145516142450575,0.1100643127106458,-0.42320524250764024,0.1426540723061481
-1.5855116539812422,0.06916727324760019,-0.24216651275527482,-2.0237610472580077
-1.5896120133999692,-1.3192322123072464,-0.1875144975279734,-1.1771013268269745
-0.24242166607962234,0.21486455595212947,-1.991049510137791,-1.6481015568708526
-1.0313077521961895,1.7272925729309307,0.6370636307881992,0.12776317375574156
1.7834364807029535,2.507642905486857,0.36925821387328317,0.6008058087830103
-0.40502497612277094,0.4303418902501918,0.7380631785154617,1.041364021592337
-0.7481368121258091,-1.6403767509089657,-0.4463496596727157,0.36594326514845527
1.251281376111723,-1.877679416260447,1.458719456209581,0.9572117984595824
0.27230219288532986,1.3063668539169495,-0.7749167693689841,-1.1437593454587462
0.07227621824295588,-0.6100134415507684,-0.8257847868176975,0.48820412666483537
-3.4129515678942526,2.5204753602323886,0.41730965865666925,-1.0662417546674101
2.1433011016092642,-0.2770275663432866,-1.9346109437054608,-0.4557382021156584
-1.1397830556577078,-0.22751556334631348,0.6407715615064173,-1.0997040873293351
-1.590331684216551,0.31719463064748216,0.42836082187691943,1.2672084283569551
1.470272252013867,0.16888969746463423,0.3927939572143573,-1.5288564390296626
-1.6475504187206178,0.0004405432610387303,-0.17282799088836162,1.6514823770495382
-0.23686011021133202,-0.46238765857932057,-2.5591987489088925,0.25082777298013237
-0.3643706743193863,-0.6464884864742391,1.9444766171235124,-0.3491817151284045
-1.6342752882017444,1.230964377335605,1.073471575502376,-1.3577807304806047
1.4818681668859064,0.8580392444432933,-0.3807110605293897,0.10690007832688993
1.418995401501029,0.31470815820334147,1.3735662663283021,0.326636862845483
0.2580202710857008,0.2523092693088231,-0.8923863704303222,-0.42289124540204326
0.8089395884031034,0.004042083897449343,-0.23860067101298518,0.49139882016733927
-0.7173924994310191,-2.013656725304989,-1.3343956591553925,0.7865112078208438
-1.0374170224838581,-1.344219026679618,0.12265347197568552,0.799931622964608
1.2477621795084284,-1.3350019642064563,0.3108940270440948,-1.029426477325006
-0.5810106173312336,-0.23264487790072602,0.4208414969735297,-0.17341859285717862
0.5945749809352388,0.5453843927419028,-0.6746490786866312,-0.21204738062009995
0.9568763729473267,1.3096735836141788,-0.25131469605564005,0.5234359955088917
-1.8538171430228143,-0.08105339998524713,-0.7698987451654363,-1.3756250010459197
0.07009917984016222,-0.4891613961114804,-2.550820535403834,-1.1494849272563152
0.429833050780791,1.9446766917626925,0.12078485808042712,-0.23177500450069227
1.3213683834166796,-0.27459556672666113,-0.7572117065631032,0.39582487037573405
-1.1830555446851416,0.7872216251387538,-0.020349086764353503,-0.22993709062366874
1.878934340262737,0.6034375940601111,0.449093247365921,0.8430114210992371
-1.4534448443744,-0.7930545861797438,0.09029786656599902,0.9451991394831535
-0.4682980052611373,1.2145317016199428,1.6265611722445181,0.44097029474276306
-0.4551956561762824,0.9053312615241069,1.3899128825994582,-1.2688741468706632
-0.2697071460921967,0.7967628679953843,-1.9481830802485758,-3.3137291335134202
1.0252730618662693,-0.4312241767432471,0.7602527596962877,-0.049315615680440274
-0.811701306184311,1.4689735829290005,1.0644217743782718,-1.1552300475794297
-2.0023331462786316,0.45364656483567406,-0.9436194316657432,1.2238229310785784
0.982230809886915,0.2619331668075268,-0.2667019626013059,0.038206133299291796
-0.5205035014970701,0.45725949528093374,0.6695451851534863,-0.5784806584168948
2.2560584848774927,0.036053826819096205,0.07227991991108676,0.032322781278409804
0.7387666489751694,-0.603147814957813,-1.4141437623317727,-1.508423051035305
-0.5047688053310476,-1.5721234628398462,0.25100796689891974,0.04327512378308629
0.003031330250933358,-1.5641208754630027,0.5595899501154348,-2.2053327556707454
0.9910195935362871,1.7884873778860386,-0.33236695155195184,1.365725333298065
-0.9660505494844299,-0.7645658774219387,2.8462198507010243,-0.41967416187291556
2.027589712112363,0.13391013672479005,-0.007089183068596656,-0.4670002543435418
1.267627935989548,-1.7277423257548692,-1.106071838438825,-0.7080176035696127
0.2227234452985707,0.9284247547387364,1.2308208630759199,-0.8711568147072858
-0.7751267636394072,0.16999031581043622,-0.10119601650010313,-1.0081819968171186
-0.13150036596740575,-1.0434898519624036,-0.2467522049490635,0.3440605860958721
-0.7980989130473732,-0.07488390175209139,-0.11368687967512564,0.8544004744115734
0.7357640368172012,-1.038110692225807,-0.6444067683194136,0.751707507725129
0.9680419040914627,1.0799471948558,1.7174895059868096,0.6445134924138711
-0.12231419770388244,0.13976379256644525,0.19687822506210872,0.2896380727608316
0.6093007590606188,-0.7721325649448532,0.6601225188749292,0.0587819956847642
-0.4760986708918037,0.02549020031686536,1.8051060056866868,0.8707105733780317
0.09279671236228129,-1.0192313057122406,-0.10645868827823189,-0.34188359720464084
1.4430200268766953,-0.5851083498149218,-1.1060161619084026,0.6841501052285357
-0.4695614300879043,1.2680266868037338,-0.3314665664364734,-0.7004487951182364
0.6678409488114246,0.18023931648786162,1.398583608619808,1.5883499113458368
-0.4312820130634204,-0.8712741534424386,-0.13703214057280447,-0.6388121578666812
-0.34045573400526163,1.0106064206844276,0.2487097935085603,-0.5669398748882177
-0.21663641133057385,-0.7890097695918421,-0.24240310724780703,0.17730675731220902
2.0042861363547497,-1.587214073692531,1.3071311731499486,-1.7411732055942424
-0.13225256402175636,-1.3549619718210972,-0.3230203960733734,-1.6117761968807762
0.32127119303714874,0.32673314057709196,-0.35972301104751514,1.7139941485837404
0.07588243217934036,-0.7161146625731473,-2.4881691579504848,-0.7118599431052114
0.0657572807273558,1.828387440951327,-1.2129049252626973,-0.28982944797289945
-0.5338799424559669,-0.8009145110884204,-0.08821628033427549,0.8687934258317715
1.1911871965295426,1.870161081893846,0.7176814152497838,1.7391837703200947
-0.33693670680672555,-0.3522680510054356,0.1854476130056981,-0.3281636342099196
-0.026556662087726193,0.053733657164289315,0.3044822436467517,-1.7537243834964973
0.01999342171282428,0.7953169536862191,0.725550022519214,0.33336986623841747
-0.43900460289855503,-0.06955413855556423,-1.1748625631821616,0.9325353221889903
-1.9666854253263588,-0.3223938794058228,-0.6136313914403345,-0.06483452519856515
-0.081620057570427,0.30206546129193984,1.006678374484681,0.16022401333540237
0.6615770874629651,-1.5260805368905992,0.2574863317267538,0.2595429353818011
0.5784688921532368,-0.19950097189985555,2.0115031254522635,-0.267945282670668
1.344987426006794,-0.8632644968442468,-0.3041470825424209,-2.0187855443977947
-0.7584205273768124,0.052479755663818725,-0.13829195009096404,1.4543722702741284
-0.38012231834489724,-0.3204632545411288,-1.2547378289344666,-1.2766652325762136
0.5923476377319783,0.5089850516824166,0.903878387074432,-0.7347027081788251
-1.060810624496413,0.24064844287176843,-0.20658464607382418,-0.04907815348213755
1.1690006754458937,-1.0962029600446166,-0.7496023958636481,-0.40728388236175467
-0.03259007817310475,-0.01008794078790498,-0.9687418701996107,0.9727539687150566
1.826566015504292,0.10306247148480005,-0.3540779175219506,-0.33307357270055066
-0.8920322375442079,1.0536475984017701,-0.1824440857592016,0.2026860623698403
0.21528501696417832,-2.151797443754785,0.6137729816259585,-0.020832532833911285
1.698356882801702,0.048847587683770996,-0.22129121925115164,-0.18893797195339596
